sentence,label,augmentation_type,orig_index
has about th but fun of its spry predecessor the it is a rushed less ingenuity for the sake of a sequel with slapdash than half the plot and sequel,0,random_swap,118
has about th spry sequel of its the predecessor but it plot a rushed slapdash fun for the sake of a sequel with less than half the is and ingenuity,0,random_swap,118
remarkable for its intensity and intelligence,1,random_swap,119
remarkable for its and intelligence intensity,1,random_swap,119
remarkable for its intelligence intensity and,1,random_swap,119
i do nt know if contentedly will turn bill paxton into an a list director but he rest can made with the knowledge that he is frailty at least one damn fine horror movie,1,random_swap,120
i movie nt rest if frailty can turn bill paxton into an a list director but he will know contentedly with the knowledge that he is made at least one damn fine horror do,1,random_swap,120
i do turn know if frailty will nt bill paxton into an damn can director but he list rest contentedly with the knowledge that he is made at least one a fine horror movie,1,random_swap,120
and of the year is most weirdly engaging one unpredictable character pieces,1,random_swap,121
one of the year is most weirdly and engaging unpredictable character pieces,1,random_swap,121
pieces of the year is most weirdly engaging and unpredictable character one,1,random_swap,121
shot like a postcard and overacted otherwise all the boozy self indulgence worst brings out the that in with talented actors,0,random_swap,122
shot like a postcard and overacted otherwise all the boozy self indulgence that with out the worst in brings talented actors,0,random_swap,122
shot like a self and overacted with all the boozy postcard worst that brings out the indulgence in otherwise talented actors,0,random_swap,122
barney is ideas about creation and be do nt profound seem all that really at least by way of what can identity gleaned hour this three hour endurance test built around an from is worth of actual material,0,random_swap,123
barney is ideas about creation and identity do nt really actual all that profound at least by way of what can be gleaned hour this three from endurance built test around an hour is worth of seem material,0,random_swap,123
barney is hour about creation and test do nt really seem all that profound at least by endurance of what can be gleaned from this three hour way identity built around an ideas is worth of actual material,0,random_swap,123
multilayered greta and paula rank as three of the most delia and sympathetic female characters of the year,1,random_swap,124
delia greta and paula rank as multilayered of the most three and sympathetic female characters of the year,1,random_swap,124
delia greta and paula rank as three of the most characters and sympathetic female multilayered of the year,1,random_swap,124
enough is a not bad movie just mediocre,0,random_swap,125
enough is not a movie bad just mediocre,0,random_swap,125
enough is not a movie bad just mediocre,0,random_swap,125
but the cinematography is cloudy making picture the becalmed,0,random_swap,126
but the cinematography is cloudy the making picture becalmed,0,random_swap,126
but becalmed cinematography is cloudy the picture making the,0,random_swap,126
a terrible adaptation of a ever that only play walked the delicate tightrope between farcical and loathsome,0,random_swap,127
a terrible adaptation of a play loathsome only ever walked the delicate tightrope between farcical and that,0,random_swap,127
walked terrible adaptation of a play that only ever a the delicate tightrope between farcical and loathsome,0,random_swap,127
slap i me saw this movie,0,random_swap,128
me slap i saw this movie,0,random_swap,128
slap saw i me this movie,0,random_swap,128
for those of an indulgent slightly sunbaked and summery mind lucia and sex may well prove diverting enough,1,random_swap,129
for those of an indulgent slightly sunbaked and summery mind sex and lucia diverting well prove may enough,1,random_swap,129
for those lucia an indulgent slightly sunbaked and summery mind sex and of may well prove diverting enough,1,random_swap,129
premise of fire never comes close to recovering from its demented reign but it does sustain of enjoyable level an ridiculousness,0,random_swap,130
reign of fire its comes close to demented from never recovering premise but it does sustain an enjoyable level of ridiculousness,0,random_swap,130
but of fire never comes close to its from recovering demented premise reign it does sustain an enjoyable level of ridiculousness,0,random_swap,130
the movie ends with outtakes in which most of the characters forget their lines and just utter uhhh than is better which most of the writing in the movie,0,random_swap,131
the movie ends with movie just which most of the characters forget their lines and in utter uhhh which is better than most of the writing in the outtakes,0,random_swap,131
the movie ends with outtakes in which most of of characters forget their lines and just utter uhhh which is better than most the the in writing the movie,0,random_swap,131
try as you might to robinson if you worm got a place in your heart for smokey resist this movie will ve its way there,1,random_swap,132
your as you might to for if you ve got a place in try heart resist smokey robinson this movie will worm its way there,1,random_swap,132
try as you might to resist if you got ve a place in your heart for smokey robinson this movie will its worm way there,1,random_swap,132
frame rent from low one,0,random_swap,133
low frame from rent one,0,random_swap,133
low rent one frame from,0,random_swap,133
we know the plot is a little crazy but it my held interest from start to finish,1,random_swap,134
we know the plot is but little crazy a it held my interest from start to finish,1,random_swap,134
we know the plot is a little crazy but interest held my it from start to finish,1,random_swap,134
adventure a road trip movie that is surprisingly short of both dull and song,0,random_swap,135
dull a both trip movie that is surprisingly short of road adventure and song,0,random_swap,135
dull a road trip movie that and surprisingly short of both adventure is song,0,random_swap,135
the colorful masseur wastes its mood on time social than riding with the inherent absurdity of ganesh is rise up the rather ladder,0,random_swap,136
the inherent masseur wastes its time on mood rather than riding with the colorful absurdity of ganesh is the up rise social ladder,0,random_swap,136
the is masseur wastes its time on mood rather ganesh riding with the inherent absurdity of than colorful rise up the social ladder,0,random_swap,136
it quite you away a believer again and sends cheered at just that,1,random_swap,137
it sends you away a believer again quite and cheered at just that,1,random_swap,137
it again you away a believer sends and quite cheered at just that,1,random_swap,137
we ve help it all before in one form or another but this hoffman world great seen from kevin kline makes us care about director latest reincarnation of the with is greatest teacher,1,random_swap,138
seen ve we it all before in one us or another but director hoffman help great with from kevin kline makes form care about this latest reincarnation of the world is greatest teacher,1,random_swap,138
we ve or it all before in greatest form seen another but director hoffman with great help teacher kevin kline makes us care about this latest reincarnation of the world is one from,1,random_swap,138
your this gentle mesmerizing portrait of with man coming to terms a time you barely realize watching mind is being blown,1,random_swap,139
watching this gentle mesmerizing portrait of a man realize time terms with to you barely coming your mind is being blown,1,random_swap,139
watching portrait gentle mesmerizing this of a man coming to terms with being you barely realize your mind is time blown,1,random_swap,139
at adventure most basic this cartoon its is that wind in the hair exhilarating,1,random_swap,140
at its most basic this cartoon exhilarating is that wind in the hair adventure,1,random_swap,140
at its most basic is cartoon adventure this that wind in the hair exhilarating,1,random_swap,140
the charms of the lead performances forget us to allow most of the film is problems,1,random_swap,141
the the of the lead performances allow us to forget most of charms film is problems,1,random_swap,141
the charms of the lead performances allow us to forget film of the most is problems,1,random_swap,141
hampered no paralyzed by a self indulgent script that aims poetry for and ends up sounding like satire,0,random_swap,142
hampered no paralyzed a by self indulgent script that aims for poetry and ends up sounding like satire,0,random_swap,142
hampered paralyzed no by a self indulgent script that aims for poetry and ends up sounding like satire,0,random_swap,142
a sloppy amusing comedy that proceeds stunningly a from unoriginal premise,1,random_swap,143
a sloppy amusing that comedy proceeds from a stunningly unoriginal premise,1,random_swap,143
a comedy amusing sloppy that proceeds from a stunningly unoriginal premise,1,random_swap,143
the film moving to be funny uplifting and aims sometimes all at once,1,random_swap,144
the uplifting aims to be funny film and moving sometimes all at once,1,random_swap,144
funny film aims to be the uplifting and moving sometimes all at once,1,random_swap,144
the story inspiring is ironic and revelatory of just how ridiculous and money oriented the record industry really is,1,random_swap,145
the story industry inspiring ironic and revelatory of just how ridiculous and money oriented the record is really is,1,random_swap,145
the story is inspiring ironic and revelatory industry just how ridiculous and money oriented the record of really is,1,random_swap,145
like a fish that is lived too long austin powers in some has goldmember unnecessary parts and is kinda wrong in places,0,random_swap,146
like a fish that is austin too long lived and in goldmember has some unnecessary parts powers is kinda wrong in places,0,random_swap,146
like in fish that is lived too long austin powers a has goldmember some unnecessary parts and is kinda wrong in places,0,random_swap,146
what of time complicated favor from countless other thrillers is its underlying concern with the consequences distinguishes words and with the of emotions fueling terrorist acts,1,random_swap,147
what distinguishes time of with from countless other thrillers is favor underlying concern its the consequences of words and with the complicated emotions fueling terrorist acts,1,random_swap,147
what distinguishes time of favor and countless other thrillers the its underlying concern with the consequences of words from with is complicated emotions fueling terrorist acts,1,random_swap,147
minor entertaining if ultimately an thriller,1,random_swap,148
an entertaining if minor ultimately thriller,1,random_swap,148
an ultimately if entertaining minor thriller,1,random_swap,148
just when you think that every possible angle shockingly been exhausted by documentarians another new film emerges with yet another remarkable has yet little known perspective,1,random_swap,149
angle when you think that every possible perspective has been exhausted by documentarians another new film emerges with yet another remarkable yet shockingly little known just,1,random_swap,149
just when you think that another possible angle has been exhausted by documentarians every new film emerges with yet little remarkable yet shockingly another known perspective,1,random_swap,149
it could have been something mediocrity but two things drag it down rhythms special director of peploe is misunderstanding clare marivaux is to and mira sorvino is limitations as a classical actress,0,random_swap,150
drag could have been something special but two things it it down to of director clare peploe is misunderstanding is marivaux is rhythms and mira sorvino mediocrity limitations as a classical actress,0,random_swap,150
it could down been something special but two things drag it have to is classical clare peploe is misunderstanding of marivaux mediocrity rhythms and mira sorvino is limitations as a director actress,0,random_swap,150
a summer entertainment adults can see without feeling embarrassed but it could been have more,1,random_swap,151
a without entertainment adults can see summer feeling embarrassed but it could have been more,1,random_swap,151
a summer entertainment adults can see without feeling embarrassed but it have could been more,1,random_swap,151
fails in making this character is in getting under her its in exploring motivation well before the end the as grows film dull as skin characters about whose fate it understandable hard to care,0,random_swap,152
fails in making the character understandable in getting under this skin in exploring motivation well before her end the film to as dull as its characters about whose fate it is hard grows care,0,random_swap,152
care in making this character understandable in getting under her skin in exploring to well before the end the film grows as dull as its fails about whose fate it is hard motivation characters,0,random_swap,152
turns a potentially interesting is into the excruciating film school experience that plays better only for many film is publicists or for people who take as an drugs as the film idea characters,0,random_swap,153
turns a potentially interesting idea into an excruciating film school experience who plays better only for the film many film or for people that take as is drugs as the publicists is characters,0,random_swap,153
turns a potentially many the into an excruciating film school experience that plays better only for the film take publicists or for people who is as interesting drugs as idea film is characters,0,random_swap,153
it is a felt sobering heart wonderful drama,1,random_swap,154
it is a wonderful heart sobering felt drama,1,random_swap,154
it is wonderful a sobering heart felt drama,1,random_swap,154
protagonist movie does nt think much of its characters its the or of us,0,random_swap,155
the its does nt think much of movie characters its protagonist or of us,0,random_swap,155
the movie does nt much think of its characters its protagonist or of us,0,random_swap,155
it is too self important and plodding to be funny and too be and abbreviated to clipped an epic,0,random_swap,156
it is too self epic and plodding to be funny and too clipped and abbreviated to be an important,0,random_swap,156
it is too self important and plodding to be too and funny clipped and abbreviated to be an epic,0,random_swap,156
this surreal gilliam esque film is also ecclesiastes troubling interpretation of a,1,random_swap,157
this interpretation gilliam esque film is also a troubling surreal of ecclesiastes,1,random_swap,157
this surreal gilliam of film is also a troubling interpretation esque ecclesiastes,1,random_swap,157
the most offensive thing about the movie is that hollywood expects people to pay to see it,0,random_swap,158
the most offensive thing about the movie is that see expects people to pay to hollywood it,0,random_swap,158
the that offensive thing about the movie is most hollywood expects people to pay to see it,0,random_swap,158
in the end the film is less the cheap thriller you its expect than it dangerously a fairly revealing study of d two main characters people goods damaged whose orbits will inevitably and is collide,1,random_swap,159
revealing the end the film two less the cheap thriller you d of than it is a fairly in study expect its is main characters damaged goods people whose orbits will inevitably and dangerously collide,1,random_swap,159
in the is dangerously film thriller less the cheap end you d expect than it is a fairly revealing study of its two main characters damaged goods people whose orbits will inevitably and the collide,1,random_swap,159
the entire about is movie a boring sad man being boring and sad,0,random_swap,160
the entire movie sad about a boring is man being boring and sad,0,random_swap,160
the entire movie being about a boring sad man is boring and sad,0,random_swap,160
just campy not enough,0,random_swap,161
just enough campy not,0,random_swap,161
just not enough campy,0,random_swap,161
despite an impressive roster of stars and direction the kathryn bigelow from weight of water is oppressively heavy,0,random_swap,162
despite an impressive stars of roster and direction from kathryn bigelow the weight of water is oppressively heavy,0,random_swap,162
despite an impressive roster of stars and from direction kathryn bigelow the weight of water is oppressively heavy,0,random_swap,162
when your subject real illusion versus reality should nt the reality seem at least passably is,0,random_swap,163
reality your subject is illusion versus reality should nt the when seem at least passably real,0,random_swap,163
when your subject is illusion versus reality should real the reality seem at least passably nt,0,random_swap,163
khouri curdling with terrific flair to keep the extremes of screwball farce manages blood and family intensity on one continuum,1,random_swap,164
khouri manages with terrific to flair keep the extremes of screwball farce and blood curdling continuum intensity on one family,1,random_swap,164
khouri manages and terrific flair with keep the extremes of screwball farce to blood curdling family intensity on one continuum,1,random_swap,164
is it a masterpiece,1,random_swap,165
is it a masterpiece,1,random_swap,165
it masterpiece a is,1,random_swap,165
romantic comedy and dogme filmmaking may seem odd bedfellows but they compatible out to be delightfully turn here,1,random_swap,166
romantic comedy and turn filmmaking may seem odd bedfellows but they dogme out to be delightfully compatible here,1,random_swap,166
romantic comedy and dogme delightfully may seem odd bedfellows but they turn out to be filmmaking compatible here,1,random_swap,166
about to belongs schmidt nicholson,1,random_swap,167
about schmidt nicholson to belongs,1,random_swap,167
about nicholson belongs to schmidt,1,random_swap,167
macdowell gives give a solid ever performance that eclipses nearly everything else she is anguished done,1,random_swap,168
macdowell gives give a solid anguished performance that everything nearly eclipses else she is ever done,1,random_swap,168
macdowell gives anguished a solid give performance that eclipses nearly everything else she is ever done,1,random_swap,168
wewannour actually back money,0,random_swap,169
actually money back wewannour,0,random_swap,169
wewannour money actually back,0,random_swap,169
it intensely a clear eyed portrait of an is lived time great with nervous energy moral ambiguity and filled uncertainties,1,random_swap,170
it is a clear eyed portrait of moral intensely and time filled with nervous energy an ambiguity lived great uncertainties,1,random_swap,170
it is lived an eyed portrait of clear intensely a time filled with nervous energy moral ambiguity and great uncertainties,1,random_swap,170
exactly not the bees knees,0,random_swap,171
not bees the exactly knees,0,random_swap,171
not the exactly bees knees,0,random_swap,171
michael gerbosi is script telling economically packed with is scenes,1,random_swap,172
economically gerbosi is script is michael packed with telling scenes,1,random_swap,172
michael gerbosi is economically is script packed with telling scenes,1,random_swap,172
douglas director mcgrath takes on nickleby halfhearted all the with zeal of an th grade boy delving into required reading,0,random_swap,173
director douglas required takes on nickleby with all halfhearted the zeal of an th grade boy delving into mcgrath reading,0,random_swap,173
director douglas mcgrath takes on nickleby reading all the halfhearted boy of an th grade zeal delving into required with,0,random_swap,173
that the true story by which men the queen is all is allegedly inspired was a funnier lot and more deftly enacted than what is been cobbled together onscreen,0,random_swap,174
than that true story by which all the queen is men is allegedly inspired was a lot funnier and more deftly enacted the what is been cobbled together onscreen,0,random_swap,174
that the true story by which all a queen the men is allegedly inspired was is lot funnier and more deftly enacted than what is been cobbled together onscreen,0,random_swap,174
the end result is like cold porridge with the only odd enjoyably chewy lump,0,random_swap,175
the end result is with cold porridge like only the odd enjoyably chewy lump,0,random_swap,175
the end result is like the porridge with only cold odd enjoyably chewy lump,0,random_swap,175
it you haunts you ca nt forget it you admire its conception and are able to resolve some of the while you had confusions watching it,1,random_swap,176
it haunts you you ca it forget it you admire its conception and are able to resolve some of the confusions you had nt watching while,1,random_swap,176
of haunts you you ca nt forget it you admire its conception and are able to resolve some it the confusions you watching while had it,1,random_swap,176
forget and psychology study of romantic obsession and the watch the procession of costumes in castles just this wo nt seem like such a bore,0,random_swap,177
forget the psychology study of romantic obsession and and watch the procession of costumes like castles just this wo nt seem in such a bore,0,random_swap,177
forget the psychology study of romantic obsession like just watch the procession of costumes seem castles and this wo nt in and such a bore,0,random_swap,177
the kind of film that leaves you scratching could that in amazement over the fact head so many talented people your ill in such an participate advised and poorly executed idea,0,random_swap,178
people kind your film that leaves you in of head in amazement over the fact that so many talented the could participate scratching such an ill advised and poorly executed idea,0,random_swap,178
the kind of film scratching leaves you that executed head in amazement over the fact that so many talented people such participate in could an ill advised and poorly your idea,0,random_swap,178
off hook the is overlong and not well acted but credit writer producer director adam it with finishing watstein at all,0,random_swap,179
off the hook is overlong writer not well acted and credit but producer director adam watstein with finishing it at all,0,random_swap,179
off the hook is overlong and not all well but credit writer producer director adam watstein with finishing it at acted,0,random_swap,179
at the much least anything you do nt know if about derrida when you walk into the theater you wo nt know very more when you leave,0,random_swap,180
at the very least if you do nt know anything about derrida when you walk into the theater you wo nt know leave when more you much,0,random_swap,180
at the very least you you do nt know anything about derrida when if walk into the theater when wo nt know much more you you leave,0,random_swap,180
sly sophisticated surprising and,1,random_swap,181
and sophisticated sly surprising,1,random_swap,181
sly sophisticated surprising and,1,random_swap,181
a new bill from film plympton the animation master is always welcome,1,random_swap,182
a new bill from film plympton the animation master is always welcome,1,random_swap,182
a bill film from new plympton the animation master is always welcome,1,random_swap,182
it of nt flinch from its unsettling prognosis namely that is legacy of war the a kind does perpetual pain,0,random_swap,183
it pain kind flinch from its unsettling prognosis namely that the legacy of war is a nt of perpetual does,0,random_swap,183
it does nt flinch from its unsettling prognosis namely that the legacy pain is war a kind of perpetual of,0,random_swap,183
than tiring more anything,0,random_swap,184
anything tiring than more,0,random_swap,184
more tiring anything than,0,random_swap,184
particularly work with actors is his impressive,1,random_swap,185
his with work actors is particularly impressive,1,random_swap,185
work his with actors is particularly impressive,1,random_swap,185
sunk by way too much gnashing of scene chewing teeth indulgence actorliness,0,random_swap,186
chewing by way too much indulgence of scene sunk teeth gnashing actorliness,0,random_swap,186
sunk by way too much gnashing of scene chewing teeth indulgence actorliness,0,random_swap,186
it people an unstinting look at a collaboration between damaged is that may or may not qual,1,random_swap,187
it is an unstinting between at a collaboration look damaged people that may or may not qual,1,random_swap,187
it is an unstinting look at a collaboration between qual people that may or may not damaged,1,random_swap,187
collapses under meager own its weight,0,random_swap,188
its under collapses own meager weight,0,random_swap,188
collapses under its meager own weight,0,random_swap,188
quitting however manages just to be depressing as the phones actor lead in his autobiographical performance,0,random_swap,189
quitting however manages just to be actor as the lead depressing phones in his autobiographical performance,0,random_swap,189
quitting however manages just to be depressing in the lead actor phones as his autobiographical performance,0,random_swap,189
the drama was so uninspiring that even sin a immersed in love lust and story could nt keep my attention,0,random_swap,190
the drama was so uninspiring that even a immersed my in love lust and sin could nt keep story attention,0,random_swap,190
that drama was so uninspiring the even a story keep in love lust and sin could nt immersed my attention,0,random_swap,190
due weaknesses some script to and the casting of the director is brother the film trails off into inconsequentiality,0,random_swap,191
due to some script weaknesses of the casting and the director is brother the film trails off into inconsequentiality,0,random_swap,191
due to some script weaknesses and the casting of into director is brother the film trails off the inconsequentiality,0,random_swap,191
suspend disbelief your here and now or you ll be shaking your head all the way to the credits,0,random_swap,192
suspend the disbelief here and now or you ll be shaking your head all the way to your credits,0,random_swap,192
suspend your disbelief here and now or you to be shaking your head all the way ll the credits,0,random_swap,192
i nt did smile,0,random_swap,193
did i nt smile,0,random_swap,193
i smile nt did,0,random_swap,193
surprisingly all its problems the lady and the sense for manages never to grow boring which proves that rohmer still has a duke of his audience,1,random_swap,194
for all its problems the lady and the proves surprisingly manages never to grow sense which duke that rohmer still has a boring of his audience,1,random_swap,194
for all its problems to lady and the duke surprisingly manages never the grow boring still proves that rohmer which has a sense of his audience,1,random_swap,194
it is little drag how nettelbeck sees working women or for least this working woman at whom she shows a understanding,0,random_swap,195
it is a drag how nettelbeck whom working women or at least this woman working for sees she shows little understanding,0,random_swap,195
it is a drag least nettelbeck sees working how or at women this working woman for whom she shows little understanding,0,random_swap,195
the script is a disaster with cloying messages irksome and characters,0,random_swap,196
the script is a irksome with cloying messages and disaster characters,0,random_swap,196
the and is a disaster with cloying messages script irksome characters,0,random_swap,196
in its best moments high a bad resembles school production of grease without benefit of song,0,random_swap,197
in its of moments resembles a bad high school production of grease without benefit best song,0,random_swap,197
in its best moments resembles a bad high school production of grease without song of benefit,0,random_swap,197
it is a fine to piece of work that reopens an interesting controversy and never succumbs focused sensationalism,1,random_swap,198
it is to fine focused piece of work that reopens an interesting controversy and never succumbs a sensationalism,1,random_swap,198
it is a fine focused piece of work that reopens an interesting controversy and never sensationalism to succumbs,1,random_swap,198
pure triumph of a craft and passionate heart,1,random_swap,199
a and of pure craft triumph passionate heart,1,random_swap,199
a triumph of pure craft heart passionate and,1,random_swap,199
everything not in this ambitious comic escapade works but coppola along with his sister sofia is a real filmmaker,1,random_swap,200
not everything in this ambitious comic escapade works but coppola along with his sofia sister is a real filmmaker,1,random_swap,200
not everything in this ambitious comic escapade works but along coppola with his sister sofia is a real filmmaker,1,random_swap,200
the emotions are raw and strike will a nerve with anyone who is ever had family trauma,1,random_swap,201
the who are raw and will strike a nerve with anyone emotions is ever had family trauma,1,random_swap,201
the emotions are raw and will strike with nerve a anyone who is ever had family trauma,1,random_swap,201
it deserves to beyond seen by anyone with even the passing interest in a events shaping the world be their own horizons,1,random_swap,202
it deserves anyone even seen by to with be a passing interest in the events shaping the world beyond their own horizons,1,random_swap,202
it deserves to be seen by anyone with even beyond passing their in the events shaping the world a interest own horizons,1,random_swap,202
bit two potboiler,0,random_swap,203
two potboiler bit,0,random_swap,203
potboiler bit two,0,random_swap,203
the movie directed by mick jackson unturned no cliche leaves from the predictable straight to the characters plot out of central casting,0,random_swap,204
cliche movie directed by central jackson leaves no the unturned from the predictable plot to the characters straight out of mick casting,0,random_swap,204
the movie directed from mick jackson leaves no cliche the by the predictable plot to unturned characters straight out of central casting,0,random_swap,204
fun nimble and,1,random_swap,205
fun nimble and,1,random_swap,205
fun nimble and,1,random_swap,205
mistake big,0,random_swap,206
big mistake,0,random_swap,206
big mistake,0,random_swap,206
the film boasts dry humor and shocks jarring plus moments of breathtaking mystery,1,random_swap,207
the film boasts dry humor and jarring breathtaking plus moments of shocks mystery,1,random_swap,207
the film boasts dry and humor jarring shocks plus moments of breathtaking mystery,1,random_swap,207
you may feel compelled to watch the film twice or pick up on book a the subject,1,random_swap,208
you may feel compelled on watch the film twice or pick up a book to the subject,1,random_swap,208
you may the compelled to watch feel film twice or pick up a book on the subject,1,random_swap,208
west coast rap wars this modern fascinate music drama never fails to mob,1,random_swap,209
west coast rap wars this to mob music drama never fails modern fascinate,1,random_swap,209
west coast music wars this modern mob rap drama never fails to fascinate,1,random_swap,209
children christian or otherwise deserve to hear the full story of jonah is despair even all its agonizing glory catch in if they spend years trying to comprehend it,1,random_swap,210
children in or otherwise deserve to hear the even story of jonah is despair christian all its agonizing catch glory full if they spend years trying to comprehend it,1,random_swap,210
children comprehend or otherwise deserve to hear the full story in jonah is despair of all its agonizing catch glory even if they spend years trying to christian it,1,random_swap,210
it they broke out into elaborate choreography singing and finger have if might snapping held my attention but as it stands i kept looking for the last from exit brooklyn,0,random_swap,211
if they broke i into elaborate it singing and finger snapping it might have held my attention but as choreography looking out kept stands for the last exit from brooklyn,0,random_swap,211
if last broke out into elaborate choreography singing have finger snapping it might and held my attention from as it stands i kept looking for the they exit but brooklyn,0,random_swap,211
could i nt recommend this film more,1,random_swap,212
i could nt recommend more film this,1,random_swap,212
i film nt recommend this could more,1,random_swap,212
translating complex characters from novels to the task screen is an to big but they are true impossible the essence of what it is to be ya ya,1,random_swap,213
true complex characters from novels to the big screen is an impossible task but essence are translating to the they of what it is to be ya ya,1,random_swap,213
translating complex characters from novels to the big screen is an impossible task but they to true are the essence of what to is it be ya ya,1,random_swap,213
their their would do well to cram earplugs in their ears and put pillowcases over parents heads for minutes,0,random_swap,214
their parents would do well to cram earplugs in and ears their put pillowcases over their heads for minutes,0,random_swap,214
their parents would do well to cram their in their ears and put pillowcases over earplugs heads for minutes,0,random_swap,214
rewarding,1,random_swap,215
rewarding,1,random_swap,215
rewarding,1,random_swap,215
upsetting and thought provoking the into has an odd much that does nt bring you film the characters so purity as it has you study them,1,random_swap,216
upsetting and thought provoking the film has an odd purity that does nt has into you the characters so much as it bring you study them,1,random_swap,216
upsetting and thought has the film the an odd purity that does nt bring you into provoking characters so much as it has you study them,1,random_swap,216
starts as a tart little lemon drop of a movie and ends up pill a bitter as,0,random_swap,217
starts as a as little lemon drop of a movie and ends up tart a bitter pill,0,random_swap,217
starts bitter a tart little lemon drop of a movie and ends up as a as pill,0,random_swap,217
a break less exposition than in the past with longer extreme sequences between them and with fewer gags to little the tedium,0,random_swap,218
a little with sequences than in the past less longer exposition extreme between them and with fewer gags to break the tedium,0,random_swap,218
a and less extreme than in the past with to exposition sequences between them little with fewer gags longer break the tedium,0,random_swap,218
a funny moving and triumphant documentary,1,random_swap,219
a and triumphant funny moving documentary,1,random_swap,219
moving funny triumphant and a documentary,1,random_swap,219
an entertaining mix of period flat and drama out farce that should please history fans,1,random_swap,220
an entertaining period of mix drama and flat out farce that should please history fans,1,random_swap,220
an entertaining mix of farce drama and flat out period that should please history fans,1,random_swap,220
during the tuxedo is minutes of screen chan there is nt one true time moment,0,random_swap,221
during true tuxedo is minutes of screen time there is nt one the chan moment,0,random_swap,221
during the tuxedo is minutes one screen time there is nt of true chan moment,0,random_swap,221
time is just something about watching a squad of psychopathic underdogs whale the tar out across unsuspecting lawmen that reaches of there and distance,1,random_swap,222
there is across something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting reaches that lawmen just time and distance,1,random_swap,222
there is just across about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches something time distance and,1,random_swap,222
the series of tales told with the intricate preciseness of a best short story writing,1,random_swap,223
a series of tales told with the intricate short of the best preciseness story writing,1,random_swap,223
of series of tales told with the intricate preciseness a the best short story writing,1,random_swap,223
a bright flight thoroughly winning inventive of revisionist fancy,1,random_swap,224
a bright inventive winning thoroughly flight of revisionist fancy,1,random_swap,224
a bright inventive thoroughly winning flight of fancy revisionist,1,random_swap,224
unsettling peerlessly almost,0,random_swap,225
almost unsettling peerlessly,0,random_swap,225
unsettling peerlessly almost,0,random_swap,225
a dashing and with outing absorbing one of france is most inventive directors,1,random_swap,226
a dashing and absorbing with outing one of france is most inventive directors,1,random_swap,226
a dashing and absorbing outing with directors of france is most inventive one,1,random_swap,226
delight true a,1,random_swap,227
a delight true,1,random_swap,227
true a delight,1,random_swap,227
complete lack effort originality cleverness or even visible of,0,random_swap,228
cleverness lack of originality complete or even visible effort,0,random_swap,228
complete lack of originality or cleverness even visible effort,0,random_swap,228
a few nonbelievers may rethink their attitudes theater they see the joy the characters take in this skeptics but creed are nt likely to enter the when,1,random_swap,229
a few nonbelievers this rethink their attitudes when they see the joy the characters take in may creed but enter are nt likely to skeptics the theater,1,random_swap,229
this few nonbelievers may rethink their attitudes when they in the joy the characters take see a creed but skeptics are nt likely to enter the theater,1,random_swap,229
like the rugrats movies the wild thornberrys movie animals nt offer for more than the series but particularly emphasis on caring much does and respecting other cultures is its welcome,1,random_swap,230
like the rugrats movies other wild caring movie does nt offer much more and the series but its emphasis on thornberrys for animals than respecting the cultures is particularly welcome,1,random_swap,230
like the rugrats series movie wild thornberrys the is nt offer much more than the movies but its emphasis on caring for animals and respecting other cultures does particularly welcome,1,random_swap,230
borstal boy kind the worst represents and filmmaking the kind that pretends to be passionate of truthful but is really frustratingly timid and soggy,0,random_swap,231
is boy represents the worst kind of be the kind that pretends to filmmaking passionate and truthful but borstal really frustratingly timid and soggy,0,random_swap,231
borstal boy represents the worst kind be filmmaking the kind that pretends to of timid and truthful but is really frustratingly passionate and soggy,0,random_swap,231
you feel good you feel sad you feel pissed end feel in the off you but alive which is what they did,1,random_swap,232
which feel good feel feel sad you you pissed off but in the end you feel alive you is what they did,1,random_swap,232
you feel good you feel sad they feel pissed off but in the end you feel which alive is what you did,1,random_swap,232
director tom shadyac and star kevin costner of mishandle the story himself promising premise glumly a physician who needs to heal is,0,random_swap,233
director tom shadyac and star kevin costner glumly mishandle a physician is promising premise of the story who needs to heal himself,0,random_swap,233
star tom shadyac and promising kevin costner glumly mishandle the story is director premise of a physician who needs to heal himself,0,random_swap,233
as relationships j director characters shift siegel allows the robert to inhabit their world without cleaving to a narrative arc,1,random_swap,234
as relationships shift director robert characters siegel allows the j to world their inhabit without cleaving to a narrative arc,1,random_swap,234
as siegel shift director robert j relationships allows the characters inhabit to their world without cleaving to a narrative arc,1,random_swap,234
deadeningly dull mired in convoluted lip nonsensical jargon and stiff upper melodrama laboriousness,0,random_swap,235
deadeningly dull in mired convoluted melodrama nonsensical jargon and stiff upper lip laboriousness,0,random_swap,235
deadeningly dull mired convoluted in melodrama nonsensical jargon and stiff upper lip laboriousness,0,random_swap,235
jacquot and filmed the opera exactly as the libretto directs ideally capturing the opera is drama has lyricism,1,random_swap,236
jacquot has filmed the opera exactly as the libretto directs ideally capturing the opera is drama and lyricism,1,random_swap,236
jacquot directs filmed the opera exactly as the libretto has ideally capturing the opera is drama and lyricism,1,random_swap,236
it a be safely recommended as can video dvd babysitter,1,random_swap,237
it can be recommended safely as a video dvd babysitter,1,random_swap,237
